Well_ID	Date	Gas_Rate
SM-1002D-i	2004-12-01 00:00:00	0
SM-1002D-i	2005-01-01 00:00:00	0
SM-1002D-i	2005-02-01 00:00:00	0
SM-1002D-i	2005-03-01 00:00:00	0
SM-1002D-i	2005-04-01 00:00:00	0
SM-1002D-i	2005-05-01 00:00:00	0
SM-1002D-i	2005-06-01 00:00:00	0
SM-1002D-i	2005-07-01 00:00:00	0
SM-1002D-i	2005-08-01 00:00:00	0
SM-1002D-i	2005-09-01 00:00:00	0
SM-1002D-i	2005-10-01 00:00:00	0
SM-1002D-i	2005-11-01 00:00:00	0
SM-1002D-i	2005-12-01 00:00:00	0
SM-1002D-i	2006-01-01 00:00:00	0
SM-1002D-i	2006-02-01 00:00:00	0
SM-1002D-i	2006-03-01 00:00:00	0
SM-1002D-i	2006-04-01 00:00:00	0
SM-1002D-i	2006-05-01 00:00:00	0
SM-1002D-i	2006-06-01 00:00:00	0
SM-1002D-i	2006-07-01 00:00:00	0
SM-1002D-i	2006-08-01 00:00:00	0
SM-1002D-i	2006-09-01 00:00:00	0
SM-1002D-i	2006-10-01 00:00:00	0
SM-1002D-i	2006-11-01 00:00:00	0
SM-1002D-i	2006-12-01 00:00:00	0
SM-1002D-i	2007-01-01 00:00:00	0
SM-1002D-i	2007-02-01 00:00:00	0
SM-1002D-i	2007-03-01 00:00:00	0
SM-1002D-i	2007-04-01 00:00:00	0
SM-1002D-i	2007-05-01 00:00:00	0
SM-1002D-i	2007-06-01 00:00:00	0
SM-1002D-i	2007-07-01 00:00:00	0
SM-1002D-i	2007-08-01 00:00:00	0
SM-1002D-i	2007-09-01 00:00:00	0
SM-1002D-i	2007-10-01 00:00:00	0
SM-1002D-i	2007-11-01 00:00:00	0
SM-1002D-i	2007-12-01 00:00:00	0
SM-1002D-i	2008-01-01 00:00:00	0
SM-1002D-i	2008-02-01 00:00:00	0
SM-1002D-i	2008-03-01 00:00:00	0
SM-1002D-i	2008-04-01 00:00:00	0
SM-1002D-i	2008-05-01 00:00:00	0
SM-1002D-i	2008-06-01 00:00:00	0
SM-1002D-i	2008-07-01 00:00:00	0
SM-1002D-i	2008-08-01 00:00:00	0
SM-1002D-i	2008-09-01 00:00:00	0
SM-1002D-i	2008-10-01 00:00:00	0
SM-1002D-i	2008-11-01 00:00:00	0
SM-1002D-i	2008-12-01 00:00:00	0
SM-1002D-i	2009-01-01 00:00:00	0
SM-1002D-i	2009-02-01 00:00:00	0
SM-1002D-i	2009-03-01 00:00:00	0
SM-1002D-i	2009-04-01 00:00:00	0
SM-1002D-i	2009-05-01 00:00:00	0
SM-1002D-i	2009-06-01 00:00:00	0
SM-1002D-i	2009-07-01 00:00:00	0
SM-1002D-i	2009-08-01 00:00:00	0
SM-1002D-i	2009-09-01 00:00:00	0
SM-1002D-i	2009-10-01 00:00:00	0
SM-1002D-i	2009-11-01 00:00:00	0
SM-1002D-i	2009-12-01 00:00:00	0
SM-1002D-i	2010-01-01 00:00:00	0
SM-1002D-i	2010-02-01 00:00:00	0
SM-1002D-i	2010-03-01 00:00:00	0
SM-1002D-i	2010-04-01 00:00:00	0
SM-1002D-i	2010-05-01 00:00:00	0
SM-1002D-i	2010-06-01 00:00:00	0
SM-1002D-i	2010-07-01 00:00:00	0
SM-1002D-i	2010-08-01 00:00:00	0
SM-1002D-i	2010-09-01 00:00:00	0
SM-1002D-i	2010-10-01 00:00:00	0
SM-1002D-i	2010-11-01 00:00:00	0
SM-1002D-i	2010-12-01 00:00:00	0
SM-1002D-i	2011-01-01 00:00:00	0
SM-1002D-i	2011-02-01 00:00:00	0
SM-1002D-i	2011-03-01 00:00:00	0
SM-1002D-i	2011-04-01 00:00:00	0
SM-1002D-i	2011-05-01 00:00:00	0
SM-1002D-i	2011-06-01 00:00:00	0
SM-1002D-i	2011-07-01 00:00:00	0
SM-1002D-i	2011-08-01 00:00:00	0
SM-1002D-i	2011-09-01 00:00:00	0
SM-1002D-i	2011-10-01 00:00:00	0
SM-1002D-i	2011-11-01 00:00:00	0
SM-1002D-i	2011-12-01 00:00:00	0
SM-1002D-i	2012-01-01 00:00:00	0
SM-1002D-i	2012-02-01 00:00:00	0
SM-1002D-i	2012-03-01 00:00:00	0
SM-1002D-i	2012-04-01 00:00:00	0
SM-1002D-i	2012-05-01 00:00:00	0
SM-1002D-i	2012-06-01 00:00:00	0
SM-1002D-i	2012-07-01 00:00:00	0
SM-1002D-i	2012-08-01 00:00:00	0
SM-1002D-i	2012-09-01 00:00:00	0
SM-1002D-i	2012-10-01 00:00:00	0
SM-1002D-i	2012-11-01 00:00:00	0
SM-1002D-i	2012-12-01 00:00:00	0
SM-1002D-i	2013-01-01 00:00:00	0
SM-1002D-i	2013-02-01 00:00:00	0
SM-1002D-i	2013-03-01 00:00:00	0
SM-1002D-i	2013-04-01 00:00:00	0
SM-1002D-i	2013-05-01 00:00:00	0
SM-1002D-i	2013-06-01 00:00:00	0
SM-1002D-i	2013-07-01 00:00:00	0
SM-1002D-i	2013-08-01 00:00:00	0
SM-1002D-i	2013-09-01 00:00:00	0
SM-1002D-i	2013-10-01 00:00:00	0
SM-1002D-i	2013-11-01 00:00:00	0
SM-1002D-i	2013-12-01 00:00:00	0
SM-1002D-i	2014-01-01 00:00:00	0
SM-1002D-i	2014-02-01 00:00:00	0
SM-1002D-i	2014-03-01 00:00:00	0
SM-1002D-i	2014-04-01 00:00:00	0
SM-1002D-i	2014-05-01 00:00:00	0
SM-1002D-i	2014-06-01 00:00:00	0
SM-1002D-i	2014-07-01 00:00:00	0
SM-1002D-i	2014-08-01 00:00:00	0
SM-1002D-i	2014-09-01 00:00:00	0
SM-1002D-i	2014-10-01 00:00:00	0
SM-1002D-i	2014-11-01 00:00:00	0
SM-1002D-i	2014-12-01 00:00:00	0
SM-1002D-i	2015-01-01 00:00:00	0
SM-1002D-i	2015-02-01 00:00:00	0
SM-1002D-i	2015-03-01 00:00:00	0
SM-1002D-i	2015-04-01 00:00:00	0
SM-1002D-i	2015-05-01 00:00:00	0
SM-1002D-i	2015-06-01 00:00:00	0
SM-1002D-i	2015-07-01 00:00:00	0
SM-1002D-i	2015-08-01 00:00:00	0
SM-1002D-i	2015-09-01 00:00:00	0
SM-1002D-i	2015-10-01 00:00:00	0
SM-1002D-i	2015-11-01 00:00:00	0
SM-1002D-i	2015-12-01 00:00:00	0
SM-1002D-i	2016-01-01 00:00:00	0
SM-1002D-i	2016-02-01 00:00:00	0
SM-1002D-i	2016-03-01 00:00:00	0
SM-1002D-i	2016-04-01 00:00:00	0
SM-1002D-i	2016-05-01 00:00:00	0
SM-1002D-i	2016-06-01 00:00:00	0
SM-1002D-i	2016-07-01 00:00:00	0
SM-1002D-i	2016-08-01 00:00:00	0
SM-1002D-i	2016-09-01 00:00:00	0
SM-1002D-i	2016-10-01 00:00:00	0
SM-1002D-i	2016-11-01 00:00:00	0
SM-1002D-i	2016-12-01 00:00:00	0
SM-1002D-i	2017-01-01 00:00:00	0
SM-1002D-i	2017-02-01 00:00:00	0
SM-1002D-i	2017-03-01 00:00:00	0
SM-1002D-i	2017-04-01 00:00:00	0
SM-1002D-i	2017-05-01 00:00:00	0
SM-1002D-i	2017-06-01 00:00:00	0
SM-1002D-i	2017-07-01 00:00:00	0
SM-1002D-i	2017-08-01 00:00:00	0
SM-1002D-i	2017-09-01 00:00:00	0
SM-1002D-i	2017-10-01 00:00:00	0
SM-1002D-i	2017-11-01 00:00:00	0
SM-1002D-i	2017-12-01 00:00:00	0
SM-1002D-i	2018-01-01 00:00:00	0
SM-1002D-i	2018-02-01 00:00:00	0
SM-1002D-i	2018-03-01 00:00:00	0
SM-1002D-i	2018-04-01 00:00:00	0
SM-1002D-i	2018-05-01 00:00:00	0
SM-1002D-i	2018-06-01 00:00:00	0
SM-1002D-i	2018-07-01 00:00:00	0
SM-1002D-i	2018-08-01 00:00:00	0
SM-1002D-i	2018-09-01 00:00:00	0
SM-1002D-i	2018-10-01 00:00:00	0
SM-1002D-i	2018-11-01 00:00:00	0
SM-1002D-i	2018-12-01 00:00:00	0
SM-1002D-i	2019-01-01 00:00:00	0
SM-1002D-i	2019-02-01 00:00:00	0
SM-1002D-i	2019-03-01 00:00:00	0
SM-1002D-i	2019-04-01 00:00:00	0
SM-1002D-i	2019-05-01 00:00:00	0
SM-1002D-i	2019-06-01 00:00:00	0
SM-1002D-i	2019-07-01 00:00:00	0
SM-1002D-i	2019-08-01 00:00:00	0
SM-1002D-i	2019-09-01 00:00:00	0
SM-1002D-i	2019-10-01 00:00:00	0
SM-1002D-i	2019-11-01 00:00:00	0
SM-1002D-i	2019-12-01 00:00:00	0
SM-1002D-i	2020-01-01 00:00:00	0
SM-1002D-i	2020-02-01 00:00:00	0
SM-1002D-i	2020-03-01 00:00:00	0
SM-1002D-i	2020-04-01 00:00:00	0
SM-1002D-i	2020-05-01 00:00:00	0
SM-1002D-i	2020-06-01 00:00:00	0
SM-1002D-i	2020-07-01 00:00:00	0
SM-1002D-i	2020-08-01 00:00:00	0
SM-1002D-i	2020-09-01 00:00:00	0
SM-1002D-i	2020-10-01 00:00:00	0
SM-1002D-i	2020-11-01 00:00:00	0
SM-1002D-i	2020-12-01 00:00:00	0
SM-1002D-i	2021-01-01 00:00:00	0
SM-1002D-i	2021-02-01 00:00:00	0
SM-1002D-i	2021-03-01 00:00:00	0
SM-1002D-i	2021-04-01 00:00:00	0
SM-1002D-i	2021-05-01 00:00:00	0
SM-1002D-i	2021-06-01 00:00:00	0
SM-1002D-i	2021-07-01 00:00:00	0
SM-1002D-i	2021-08-01 00:00:00	0
SM-1002D-i	2021-09-01 00:00:00	0
SM-1002D-i	2021-10-01 00:00:00	0
SM-1002D-i	2021-11-01 00:00:00	0
SM-1002D-i	2021-12-01 00:00:00	0
SM-1002D-i	2022-01-01 00:00:00	0
SM-1002D-i	2022-02-01 00:00:00	0
SM-1002D-i	2022-03-01 00:00:00	0
SM-1002D-i	2022-04-01 00:00:00	0
SM-1002D-i	2022-05-01 00:00:00	0
SM-1002D-i	2022-06-01 00:00:00	0
SM-1002D-i	2022-07-01 00:00:00	0
SM-1002D-i	2022-08-01 00:00:00	0
SM-1002D-i	2022-09-01 00:00:00	0
SM-1002D-i	2022-10-01 00:00:00	0
SM-1002D-i	2022-11-01 00:00:00	0
SM-1002D-i	2022-12-01 00:00:00	0
SM-1002D-i	2023-01-01 00:00:00	0
SM-1002D-i	2023-02-01 00:00:00	0
SM-1002D-i	2023-03-01 00:00:00	0
SM-1002D-i	2023-04-01 00:00:00	0
SM-1002D-i	2023-05-01 00:00:00	0
SM-1002D-i	2023-06-01 00:00:00	0
SM-1002D-i	2023-07-01 00:00:00	0
SM-1002D-i	2023-08-01 00:00:00	0
SM-1002D-i	2023-09-01 00:00:00	0
SM-1002D-i	2023-10-01 00:00:00	0
SM-1002D-i	2023-11-01 00:00:00	0
SM-1002D-i	2023-12-01 00:00:00	0
SM-1002D-i	2024-01-01 00:00:00	0
SM-1002D-i	2024-02-01 00:00:00	0
SM-1002D-i	2024-03-01 00:00:00	0
SM-1002D-i	2024-04-01 00:00:00	0
SM-1002D-i	2024-05-01 00:00:00	0
SM-1002D-i	2024-06-01 00:00:00	0
SM-1002D-i	2024-07-01 00:00:00	0
SM-1002D-i	2024-08-01 00:00:00	0
SM-1002D-i	2024-09-01 00:00:00	0
SM-1002D-i	2024-10-01 00:00:00	0
SM-1002D-i	2024-11-01 00:00:00	0
SM-1002D-i	2024-12-01 00:00:00	0
SM-1002D-i	2025-01-01 00:00:00	0
SM-1002D-i	2025-02-01 00:00:00	0
SM-1002D-i	2025-03-01 00:00:00	0
SM-1002D-i	2025-04-01 00:00:00	0
SM-1002D-i	2025-05-01 00:00:00	0
SM-1002D-i	2025-06-01 00:00:00	0
SM-1002D-i	2025-07-01 00:00:00	0
SM-1002D-i	2025-08-01 00:00:00	0
SM-1002D-i	2025-09-01 00:00:00	0
SM-1002D-i	2025-10-01 00:00:00	0
SM-1002D-i	2025-11-01 00:00:00	0
SM-1002D-i	2025-12-01 00:00:00	0
SM-1002D-i	2026-01-01 00:00:00	0
SM-1002D-i	2026-02-01 00:00:00	0
SM-1002D-i	2026-03-01 00:00:00	0
SM-1002D-i	2026-04-01 00:00:00	0
SM-1002D-i	2026-05-01 00:00:00	0
SM-1002D-i	2026-06-01 00:00:00	0
SM-1002D-i	2026-07-01 00:00:00	0
SM-1002D-i	2026-08-01 00:00:00	0
SM-1002D-i	2026-09-01 00:00:00	0
SM-1002D-i	2026-10-01 00:00:00	0
SM-1002D-i	2026-11-01 00:00:00	0
SM-1002D-i	2026-12-01 00:00:00	0
SM-1002D-i	2027-01-01 00:00:00	0
SM-1002D-i	2027-02-01 00:00:00	0
SM-1002D-i	2027-03-01 00:00:00	0
SM-1002D-i	2027-04-01 00:00:00	0
SM-1002D-i	2027-05-01 00:00:00	0
SM-1002D-i	2027-06-01 00:00:00	0
SM-1002D-i	2027-07-01 00:00:00	0
SM-1002D-i	2027-08-01 00:00:00	0
SM-1002D-i	2027-09-01 00:00:00	0
SM-1002D-i	2027-10-01 00:00:00	0
SM-1002D-i	2027-11-01 00:00:00	0
SM-1002D-i	2027-12-01 00:00:00	0
SM-1002D-i	2028-01-01 00:00:00	0
SM-1002D-i	2028-02-01 00:00:00	0
SM-1002D-i	2028-03-01 00:00:00	0
SM-1002D-i	2028-04-01 00:00:00	0
SM-1002D-i	2028-05-01 00:00:00	0
SM-1002D-i	2028-06-01 00:00:00	0
SM-1002D-i	2028-07-01 00:00:00	0
SM-1002D-i	2028-08-01 00:00:00	0
SM-1002D-i	2028-09-01 00:00:00	0
SM-1002D-i	2028-10-01 00:00:00	0
SM-1002D-i	2028-11-01 00:00:00	0
SM-1002D-i	2028-12-01 00:00:00	0
SM-1002D-i	2029-01-01 00:00:00	0
SM-1002D-i	2029-02-01 00:00:00	0
SM-1002D-i	2029-03-01 00:00:00	0
SM-1002D-i	2029-04-01 00:00:00	0
SM-1002D-i	2029-05-01 00:00:00	0
SM-1002D-i	2029-06-01 00:00:00	0
SM-1002D-i	2029-07-01 00:00:00	0
SM-1002D-i	2029-08-01 00:00:00	0
SM-1002D-i	2029-09-01 00:00:00	0
SM-1002D-i	2029-10-01 00:00:00	0
SM-1002D-i	2029-11-01 00:00:00	0
SM-1002D-i	2029-12-01 00:00:00	0
SM-1002D-i	2030-01-01 00:00:00	0
SM-1002D-i	2030-02-01 00:00:00	0
SM-1002D-i	2030-03-01 00:00:00	0
SM-1002D-i	2030-04-01 00:00:00	0
SM-1002D-i	2030-05-01 00:00:00	0
SM-1002D-i	2030-06-01 00:00:00	0
SM-1002D-i	2030-07-01 00:00:00	0
SM-1002D-i	2030-08-01 00:00:00	0
SM-1002D-i	2030-09-01 00:00:00	0
SM-1002D-i	2030-10-01 00:00:00	0
SM-1002D-i	2030-11-01 00:00:00	0
SM-1002D-i	2030-12-01 00:00:00	0
SM-1002D-i	2031-01-01 00:00:00	0
SM-1002D-i	2031-02-01 00:00:00	0
SM-1002D-i	2031-03-01 00:00:00	0
SM-1002D-i	2031-04-01 00:00:00	0
SM-1002D-i	2031-05-01 00:00:00	0
SM-1002D-i	2031-06-01 00:00:00	0
SM-1002D-i	2031-07-01 00:00:00	0
SM-1002D-i	2031-08-01 00:00:00	0
SM-1002D-i	2031-09-01 00:00:00	0
SM-1002D-i	2031-10-01 00:00:00	0
SM-1002D-i	2031-11-01 00:00:00	0
SM-1002D-i	2031-12-01 00:00:00	0
SM-1002D-i	2032-01-01 00:00:00	0
SM-1002D-i	2032-02-01 00:00:00	0
SM-1002D-i	2032-03-01 00:00:00	0
SM-1002D-i	2032-04-01 00:00:00	0
SM-1002D-i	2032-05-01 00:00:00	0
SM-1002D-i	2032-06-01 00:00:00	0
SM-1002D-i	2032-07-01 00:00:00	0
SM-1002D-i	2032-08-01 00:00:00	0
SM-1002D-i	2032-09-01 00:00:00	0
SM-1002D-i	2032-10-01 00:00:00	0
SM-1002D-i	2032-11-01 00:00:00	0
SM-1002D-i	2032-12-01 00:00:00	0
SM-1002D-i	2033-01-01 00:00:00	0
SM-1002D-i	2033-02-01 00:00:00	0
SM-1002D-i	2033-03-01 00:00:00	0
SM-1002D-i	2033-04-01 00:00:00	0
SM-1002D-i	2033-05-01 00:00:00	0
SM-1002D-i	2033-06-01 00:00:00	0
SM-1002D-i	2033-07-01 00:00:00	0
SM-1002D-i	2033-08-01 00:00:00	0
SM-1002D-i	2033-09-01 00:00:00	0
SM-1002D-i	2033-10-01 00:00:00	0
SM-1002D-i	2033-11-01 00:00:00	0
SM-1002D-i	2033-12-01 00:00:00	0
SM-1002D-i	2034-01-01 00:00:00	0
SM-1002D-i	2034-02-01 00:00:00	0
SM-1002D-i	2034-03-01 00:00:00	0
SM-1002D-i	2034-04-01 00:00:00	0
SM-1002D-i	2034-05-01 00:00:00	0
SM-1002D-i	2034-06-01 00:00:00	0
SM-1002D-i	2034-07-01 00:00:00	0
SM-1002D-i	2034-08-01 00:00:00	0
SM-1002D-i	2034-09-01 00:00:00	0
SM-1002D-i	2034-10-01 00:00:00	0
SM-1002D-i	2034-11-01 00:00:00	0
SM-1002D-i	2034-12-01 00:00:00	0
SM-1002D-i	2035-01-01 00:00:00	0
SM-1002D-i	2035-02-01 00:00:00	0
SM-1002D-i	2035-03-01 00:00:00	0
SM-1002D-i	2035-04-01 00:00:00	0
SM-1002D-i	2035-05-01 00:00:00	0
SM-1002D-i	2035-06-01 00:00:00	0
SM-1002D-i	2035-07-01 00:00:00	0
SM-1002D-i	2035-08-01 00:00:00	0
SM-1002D-i	2035-09-01 00:00:00	0
SM-1002D-i	2035-10-01 00:00:00	0
SM-1002D-i	2035-11-01 00:00:00	0
SM-1002D-i	2035-12-01 00:00:00	0
SM-1002D-i	2036-01-01 00:00:00	0
SM-1002D-i	2036-02-01 00:00:00	0
SM-1002D-i	2036-03-01 00:00:00	0
SM-1002D-i	2036-04-01 00:00:00	0
SM-1002D-i	2036-05-01 00:00:00	0
SM-1002D-i	2036-06-01 00:00:00	0
SM-1002D-i	2036-07-01 00:00:00	0
SM-1002D-i	2036-08-01 00:00:00	0
SM-1002D-i	2036-09-01 00:00:00	0
SM-1002D-i	2036-10-01 00:00:00	0
SM-1002D-i	2036-11-01 00:00:00	0
SM-1002D-i	2036-12-01 00:00:00	0
SM-1002D-i	2037-01-01 00:00:00	0
SM-1002D-i	2037-02-01 00:00:00	0
SM-1002D-i	2037-03-01 00:00:00	0
SM-1002D-i	2037-04-01 00:00:00	0
SM-1002D-i	2037-05-01 00:00:00	0
SM-1002D-i	2037-06-01 00:00:00	0
SM-1002D-i	2037-07-01 00:00:00	0
SM-1002D-i	2037-08-01 00:00:00	0
SM-1002D-i	2037-09-01 00:00:00	0
SM-1002D-i	2037-10-01 00:00:00	0
SM-1002D-i	2037-11-01 00:00:00	0
SM-1002D-i	2037-12-01 00:00:00	0
SM-1002D-i	2038-01-01 00:00:00	0
SM-1002D-i	2038-02-01 00:00:00	0
SM-1002D-i	2038-03-01 00:00:00	0
SM-1002D-i	2038-04-01 00:00:00	0
SM-1002D-i	2038-05-01 00:00:00	0
SM-1002D-i	2038-06-01 00:00:00	0
SM-1002D-i	2038-07-01 00:00:00	0
SM-1002D-i	2038-08-01 00:00:00	0
SM-1002D-i	2038-09-01 00:00:00	0
SM-1002D-i	2038-10-01 00:00:00	0
SM-1002D-i	2038-11-01 00:00:00	0
SM-1002D-i	2038-12-01 00:00:00	0
SM-1002D-i	2039-01-01 00:00:00	0
SM-1002D-i	2039-02-01 00:00:00	0
SM-1002D-i	2039-03-01 00:00:00	0
SM-1002D-i	2039-04-01 00:00:00	0
SM-1002D-i	2039-05-01 00:00:00	0
SM-1002D-i	2039-06-01 00:00:00	0
SM-1002D-i	2039-07-01 00:00:00	0
SM-1002D-i	2039-08-01 00:00:00	0
SM-1002D-i	2039-09-01 00:00:00	0
SM-1002D-i	2039-10-01 00:00:00	0
SM-1002D-i	2039-11-01 00:00:00	0
SM-1002D-i	2039-12-01 00:00:00	0
SM-1002D-i	2040-01-01 00:00:00	0
SM-1002D-i	2040-02-01 00:00:00	0
SM-1002D-i	2040-03-01 00:00:00	0
SM-1002D-i	2040-04-01 00:00:00	0
SM-1002D-i	2040-05-01 00:00:00	0
SM-1002D-i	2040-06-01 00:00:00	0
SM-1002D-i	2040-07-01 00:00:00	0
SM-1002D-i	2040-08-01 00:00:00	0
SM-1002D-i	2040-09-01 00:00:00	0
SM-1002D-i	2040-10-01 00:00:00	0
SM-1002D-i	2040-11-01 00:00:00	0
SM-1002D-i	2040-12-01 00:00:00	0
SM-1002D-i	2041-01-01 00:00:00	0
SM-1003D	2004-05-01 00:00:00	0
SM-1003D	2004-06-01 00:00:00	0
SM-1003D	2004-07-01 00:00:00	0
SM-1003D	2004-08-01 00:00:00	0
SM-1003D	2004-09-01 00:00:00	8899982
SM-1003D	2004-10-01 00:00:00	75263352
SM-1003D	2004-11-01 00:00:00	74593560
SM-1003D	2004-12-01 00:00:00	72879992
SM-1003D	2005-01-01 00:00:00	53729016
SM-1003D	2005-02-01 00:00:00	66777436
SM-1003D	2005-03-01 00:00:00	76057160
SM-1003D	2005-04-01 00:00:00	59951616
SM-1003D	2005-05-01 00:00:00	66483336
SM-1003D	2005-06-01 00:00:00	71416112
SM-1003D	2005-07-01 00:00:00	72850024
SM-1003D	2005-08-01 00:00:00	82229048
SM-1003D	2005-09-01 00:00:00	56841920
SM-1003D	2005-10-01 00:00:00	37663356
SM-1003D	2005-11-01 00:00:00	52122596
SM-1003D	2005-12-01 00:00:00	43723368
SM-1003D	2006-01-01 00:00:00	39825828
SM-1003D	2006-02-01 00:00:00	59293572
SM-1003D	2006-03-01 00:00:00	47117896
SM-1003D	2006-04-01 00:00:00	28761310
SM-1003D	2006-05-01 00:00:00	48376628
SM-1003D	2006-06-01 00:00:00	46064540
SM-1003D	2006-07-01 00:00:00	32410008
SM-1003D	2006-08-01 00:00:00	39999952
SM-1003D	2006-09-01 00:00:00	39016116
SM-1003D	2006-10-01 00:00:00	40916720
SM-1003D	2006-11-01 00:00:00	40751632
SM-1003D	2006-12-01 00:00:00	36740028
SM-1003D	2007-01-01 00:00:00	17787082
SM-1003D	2007-02-01 00:00:00	34664584
SM-1003D	2007-03-01 00:00:00	27071486
SM-1003D	2007-04-01 00:00:00	22922528
SM-1003D	2007-05-01 00:00:00	29189994
SM-1003D	2007-06-01 00:00:00	40887064
SM-1003D	2007-07-01 00:00:00	40903352
SM-1003D	2007-08-01 00:00:00	40493588
SM-1003D	2007-09-01 00:00:00	36812884
SM-1003D	2007-10-01 00:00:00	39903384
SM-1003D	2007-11-01 00:00:00	41899964
SM-1003D	2007-12-01 00:00:00	41333284
SM-1003D	2008-01-01 00:00:00	40061260
SM-1003D	2008-02-01 00:00:00	30919360
SM-1003D	2008-03-01 00:00:00	38400020
SM-1003D	2008-04-01 00:00:00	9558064
SM-1003D	2008-05-01 00:00:00	2310008.5
SM-1003D	2008-06-01 00:00:00	0
SM-1003D	2008-07-01 00:00:00	95133288
SM-1003D	2008-08-01 00:00:00	100325840
SM-1003D	2008-09-01 00:00:00	91183976
SM-1003D	2008-10-01 00:00:00	70673232
SM-1003D	2008-11-01 00:00:00	83419408
SM-1003D	2008-12-01 00:00:00	74156712
SM-1003D	2009-01-01 00:00:00	87525704
SM-1003D	2009-02-01 00:00:00	90796704
SM-1003D	2009-03-01 00:00:00	87346344
SM-1003D	2009-04-01 00:00:00	94990208
SM-1003D	2009-05-01 00:00:00	89553336
SM-1003D	2009-06-01 00:00:00	104916000
SM-1003D	2009-07-01 00:00:00	104419872
SM-1003D	2009-08-01 00:00:00	89945264
SM-1003D	2009-09-01 00:00:00	88525920
SM-1003D	2009-10-01 00:00:00	91876560
SM-1003D	2009-11-01 00:00:00	88145136
SM-1003D	2009-12-01 00:00:00	87883232
SM-1003D	2010-01-01 00:00:00	65703296
SM-1003D	2010-02-01 00:00:00	72341968
SM-1003D	2010-03-01 00:00:00	78099896
SM-1003D	2010-04-01 00:00:00	71829056
SM-1003D	2010-05-01 00:00:00	79713352
SM-1003D	2010-06-01 00:00:00	85258104
SM-1003D	2010-07-01 00:00:00	86553384
SM-1003D	2010-08-01 00:00:00	91390216
SM-1003D	2010-09-01 00:00:00	94442504
SM-1003D	2010-10-01 00:00:00	89833176
SM-1003D	2010-11-01 00:00:00	93012048
SM-1003D	2010-12-01 00:00:00	92190040
SM-1003D	2011-01-01 00:00:00	92125648
SM-1003D	2011-02-01 00:00:00	91086120
SM-1003D	2011-03-01 00:00:00	89567832
SM-1003D	2011-04-01 00:00:00	90637296
SM-1003D	2011-05-01 00:00:00	87589752
SM-1003D	2011-06-01 00:00:00	92325952
SM-1003D	2011-07-01 00:00:00	91456584
SM-1003D	2011-08-01 00:00:00	79890496
SM-1003D	2011-09-01 00:00:00	91416376
SM-1003D	2011-10-01 00:00:00	92366440
SM-1003D	2011-11-01 00:00:00	69722400
SM-1003D	2011-12-01 00:00:00	87610184
SM-1003D	2012-01-01 00:00:00	91725544
SM-1003D	2012-02-01 00:00:00	82277304
SM-1003D	2012-03-01 00:00:00	92331192
SM-1003D	2012-04-01 00:00:00	94122384
SM-1003D	2012-05-01 00:00:00	84203352
SM-1003D	2012-06-01 00:00:00	64526028
SM-1003D	2012-07-01 00:00:00	0
SM-1003D	2012-08-01 00:00:00	3329121.75
SM-1003D	2012-09-01 00:00:00	62799908
SM-1003D	2012-10-01 00:00:00	81430120
SM-1003D	2012-11-01 00:00:00	108264416
SM-1003D	2012-12-01 00:00:00	98463512
SM-1003D	2013-01-01 00:00:00	99754776
SM-1003D	2013-02-01 00:00:00	107190472
SM-1003D	2013-03-01 00:00:00	109735928
SM-1003D	2013-04-01 00:00:00	105948456
SM-1003D	2013-05-01 00:00:00	106816584
SM-1003D	2013-06-01 00:00:00	103193272
SM-1003D	2013-07-01 00:00:00	105156912
SM-1003D	2013-08-01 00:00:00	114677400
SM-1003D	2013-09-01 00:00:00	124602920
SM-1003D	2013-10-01 00:00:00	113836576
SM-1003D	2013-11-01 00:00:00	124603448
SM-1003D	2013-12-01 00:00:00	121486816
SM-1003D	2014-01-01 00:00:00	113261512
SM-1003D	2014-02-01 00:00:00	84115952
SM-1003D	2014-03-01 00:00:00	115164304
SM-1003D	2014-04-01 00:00:00	109333176
SM-1003D	2014-05-01 00:00:00	110059328
SM-1003D	2014-06-01 00:00:00	113680696
SM-1003D	2014-07-01 00:00:00	124673504
SM-1003D	2014-08-01 00:00:00	103693808
SM-1003D	2014-09-01 00:00:00	104068000
SM-1003D	2014-10-01 00:00:00	116983368
SM-1003D	2014-11-01 00:00:00	114884872
SM-1003D	2014-12-01 00:00:00	112677136
SM-1003D	2015-01-01 00:00:00	111484136
SM-1003D	2015-02-01 00:00:00	114319960
SM-1003D	2015-03-01 00:00:00	118499624
SM-1003D	2015-04-01 00:00:00	108890152
SM-1003D	2015-05-01 00:00:00	96450464
SM-1003D	2015-06-01 00:00:00	64528700
SM-1003D	2015-07-01 00:00:00	113510496
SM-1003D	2015-08-01 00:00:00	92397352
SM-1003D	2015-09-01 00:00:00	118376888
SM-1003D	2015-10-01 00:00:00	113591192
SM-1003D	2015-11-01 00:00:00	117008848
SM-1003D	2015-12-01 00:00:00	100626120
SM-1003D	2016-01-01 00:00:00	111862752
SM-1003D	2016-02-01 00:00:00	73548288
SM-1003D	2016-03-01 00:00:00	132403072
SM-1003D	2016-04-01 00:00:00	95816576
SM-1003D	2016-05-01 00:00:00	142549600
SM-1003D	2016-06-01 00:00:00	149228592
SM-1003D	2016-07-01 00:00:00	137490112
SM-1003D	2016-08-01 00:00:00	148087072
